,image_id,img_filename,y,split,place
1712,1712,train/ISIC_0028233.jpg,0,0,0
1713,1713,train/ISIC_0031432.jpg,0,0,0
1714,1714,train/ISIC_0031893.jpg,0,0,1
1715,1715,train/ISIC_0033025.jpg,0,0,0
1716,1716,train/ISIC_0030650.jpg,0,0,0
1717,1717,train/ISIC_0032232.jpg,1,0,1
1718,1718,train/ISIC_0032276.jpg,0,0,0
1719,1719,train/ISIC_0024377.jpg,0,0,0
1720,1720,train/ISIC_0028229.jpg,0,0,1
1721,1721,train/ISIC_0029786.jpg,0,0,0
1722,1722,train/ISIC_0027936.jpg,0,0,0
1723,1723,train/ISIC_0030655.jpg,1,0,0
1724,1724,train/ISIC_0026732.jpg,0,0,0
1725,1725,train/ISIC_0032991.jpg,0,0,1
1726,1726,train/ISIC_0026683.jpg,0,0,0
1727,1727,train/ISIC_0029275.jpg,0,0,0
1728,1728,train/ISIC_0031168.jpg,0,0,0
1729,1729,train/ISIC_0030874.jpg,0,0,0
1730,1730,train/ISIC_0030628.jpg,0,0,0
1731,1731,train/ISIC_0025577.jpg,1,0,1
1732,1732,train/ISIC_0034086.jpg,0,0,0
1733,1733,train/ISIC_0028553.jpg,0,0,0
1734,1734,train/ISIC_0026981.jpg,1,0,0
1735,1735,train/ISIC_0025394.jpg,1,0,0
1736,1736,train/ISIC_0032281.jpg,0,0,0
1737,1737,train/ISIC_0031831.jpg,0,0,1
1738,1738,train/ISIC_0024430.jpg,0,0,0
1739,1739,train/ISIC_0025294.jpg,0,0,0
1740,1740,train/ISIC_0030061.jpg,0,0,0
1741,1741,train/ISIC_0026352.jpg,1,0,0
1742,1742,train/ISIC_0026846.jpg,0,0,1
1743,1743,train/ISIC_0026307.jpg,0,0,0
1744,1744,train/ISIC_0027219.jpg,0,0,0
1745,1745,train/ISIC_0028070.jpg,0,0,0
1746,1746,train/ISIC_0030865.jpg,0,0,0
1747,1747,train/ISIC_0031658.jpg,0,0,0
1748,1748,train/ISIC_0028689.jpg,0,0,0
1749,1749,train/ISIC_0025941.jpg,1,0,0
1750,1750,train/ISIC_0026656.jpg,0,0,0
1751,1751,train/ISIC_0032544.jpg,1,0,0
1752,1752,train/ISIC_0032103.jpg,0,0,1
1753,1753,train/ISIC_0029635.jpg,0,0,0
1754,1754,train/ISIC_0025554.jpg,0,0,1
1755,1755,train/ISIC_0030220.jpg,0,0,0
1756,1756,train/ISIC_0030292.jpg,0,0,0
1757,1757,train/ISIC_0026714.jpg,0,0,1
1758,1758,train/ISIC_0031901.jpg,0,0,0
1759,1759,train/ISIC_0025056.jpg,0,0,0
1760,1760,train/ISIC_0030238.jpg,1,0,0
1761,1761,train/ISIC_0028183.jpg,0,0,0
1762,1762,train/ISIC_0024710.jpg,1,0,1
1763,1763,train/ISIC_0025619.jpg,0,0,0
1764,1764,train/ISIC_0030757.jpg,0,0,1
1765,1765,train/ISIC_0029849.jpg,0,0,0
1766,1766,train/ISIC_0027503.jpg,0,0,0
1767,1767,train/ISIC_0029634.jpg,1,0,0
1768,1768,train/ISIC_0031051.jpg,0,0,0
1769,1769,train/ISIC_0026787.jpg,0,0,1
1770,1770,train/ISIC_0033118.jpg,0,0,0
1771,1771,train/ISIC_0025537.jpg,0,0,0
1772,1772,train/ISIC_0027270.jpg,0,0,0
1773,1773,train/ISIC_0032937.jpg,0,0,0
1774,1774,train/ISIC_0030882.jpg,0,0,0
1775,1775,train/ISIC_0033222.jpg,0,0,0
1776,1776,train/ISIC_0027204.jpg,1,0,1
1777,1777,train/ISIC_0030052.jpg,0,0,0
1778,1778,train/ISIC_0029511.jpg,0,0,0
1779,1779,train/ISIC_0025318.jpg,0,0,0
1780,1780,train/ISIC_0027776.jpg,1,0,1
1781,1781,train/ISIC_0027646.jpg,0,0,0
1782,1782,train/ISIC_0029298.jpg,0,0,1
1783,1783,train/ISIC_0025473.jpg,0,0,0
1784,1784,train/ISIC_0028416.jpg,0,0,0
1785,1785,train/ISIC_0031512.jpg,0,0,1
1786,1786,train/ISIC_0034015.jpg,0,0,1
1787,1787,train/ISIC_0032854.jpg,1,0,1
1788,1788,train/ISIC_0027825.jpg,0,0,0
1789,1789,train/ISIC_0026879.jpg,0,0,0
1790,1790,train/ISIC_0027723.jpg,0,0,0
1791,1791,train/ISIC_0024457.jpg,0,0,1
1792,1792,train/ISIC_0026315.jpg,0,0,0
1793,1793,train/ISIC_0032957.jpg,0,0,0
1794,1794,train/ISIC_0028591.jpg,0,0,0
1795,1795,train/ISIC_0030676.jpg,0,0,0
1796,1796,train/ISIC_0025244.jpg,0,0,0
1797,1797,train/ISIC_0032355.jpg,0,0,1
1798,1798,train/ISIC_0026069.jpg,0,0,1
1799,1799,train/ISIC_0033294.jpg,0,0,0
1800,1800,train/ISIC_0033387.jpg,1,0,0
1801,1801,train/ISIC_0025543.jpg,1,0,1
1802,1802,train/ISIC_0029469.jpg,0,0,0
1803,1803,train/ISIC_0032776.jpg,0,0,0
1804,1804,train/ISIC_0027887.jpg,0,0,1
1805,1805,train/ISIC_0031180.jpg,0,0,0
1806,1806,train/ISIC_0031437.jpg,0,0,0
1807,1807,train/ISIC_0031078.jpg,0,0,1
1808,1808,train/ISIC_0026494.jpg,0,0,1
1809,1809,train/ISIC_0028500.jpg,0,0,0
1810,1810,train/ISIC_0026944.jpg,0,0,1
1811,1811,train/ISIC_0026828.jpg,0,0,0
1812,1812,train/ISIC_0025541.jpg,0,0,0
1813,1813,train/ISIC_0026491.jpg,0,0,0
1814,1814,train/ISIC_0024410.jpg,1,0,0
1815,1815,train/ISIC_0033676.jpg,0,0,1
1816,1816,train/ISIC_0025883.jpg,0,0,1
1817,1817,train/ISIC_0030229.jpg,0,0,0
1818,1818,train/ISIC_0025292.jpg,0,0,1
1819,1819,train/ISIC_0026557.jpg,0,0,0
1820,1820,train/ISIC_0028619.jpg,1,0,0
1821,1821,train/ISIC_0033201.jpg,0,0,1
1822,1822,train/ISIC_0031924.jpg,0,0,0
1823,1823,train/ISIC_0029665.jpg,0,0,0
1824,1824,train/ISIC_0026144.jpg,0,0,0
1825,1825,train/ISIC_0027149.jpg,1,0,1
1826,1826,train/ISIC_0028852.jpg,0,0,0
1827,1827,train/ISIC_0028816.jpg,1,0,0
1828,1828,train/ISIC_0027436.jpg,1,0,0
1829,1829,train/ISIC_0033623.jpg,0,0,0
1830,1830,train/ISIC_0030941.jpg,0,0,0
1831,1831,train/ISIC_0029997.jpg,0,0,0
1832,1832,train/ISIC_0024861.jpg,0,0,0
1833,1833,train/ISIC_0031956.jpg,0,0,0
1834,1834,train/ISIC_0024889.jpg,0,0,0
1835,1835,train/ISIC_0025921.jpg,0,0,0
1836,1836,train/ISIC_0028668.jpg,0,0,0
1837,1837,train/ISIC_0024383.jpg,0,0,1
1838,1838,train/ISIC_0026761.jpg,0,0,0
1839,1839,train/ISIC_0025180.jpg,0,0,0
1840,1840,train/ISIC_0027899.jpg,0,0,0
1841,1841,train/ISIC_0028515.jpg,0,0,0
1842,1842,train/ISIC_0025371.jpg,0,0,1
1843,1843,train/ISIC_0029012.jpg,0,0,0
1844,1844,train/ISIC_0025319.jpg,1,0,1
1845,1845,train/ISIC_0026001.jpg,0,0,0
1846,1846,train/ISIC_0025175.jpg,0,0,0
1847,1847,train/ISIC_0033200.jpg,0,0,1
1848,1848,train/ISIC_0029905.jpg,0,0,0
1849,1849,train/ISIC_0034051.jpg,1,0,0
1850,1850,train/ISIC_0028628.jpg,0,0,1
1851,1851,train/ISIC_0027821.jpg,0,0,0
1852,1852,train/ISIC_0031610.jpg,0,0,0
1853,1853,train/ISIC_0028407.jpg,0,0,0
1854,1854,train/ISIC_0033349.jpg,0,0,0
1855,1855,train/ISIC_0033896.jpg,0,0,0
1856,1856,train/ISIC_0025047.jpg,0,0,0
1857,1857,train/ISIC_0030232.jpg,0,0,0
1858,1858,train/ISIC_0026774.jpg,1,0,1
1859,1859,train/ISIC_0033199.jpg,0,0,0
1860,1860,train/ISIC_0024827.jpg,0,0,0
1861,1861,train/ISIC_0032533.jpg,1,0,0
1862,1862,train/ISIC_0029612.jpg,0,0,1
1863,1863,train/ISIC_0025433.jpg,0,0,0
1864,1864,train/ISIC_0029445.jpg,0,0,0
1865,1865,train/ISIC_0032346.jpg,0,0,0
1866,1866,train/ISIC_0030241.jpg,0,0,0
1867,1867,train/ISIC_0032792.jpg,0,0,0
1868,1868,train/ISIC_0029433.jpg,0,0,0
1869,1869,train/ISIC_0028551.jpg,0,0,1
1870,1870,train/ISIC_0028842.jpg,0,0,1
1871,1871,train/ISIC_0033815.jpg,0,0,0
1872,1872,train/ISIC_0025151.jpg,0,0,0
1873,1873,train/ISIC_0031241.jpg,0,0,0
1874,1874,train/ISIC_0027894.jpg,0,0,0
1875,1875,train/ISIC_0033393.jpg,1,0,0
1876,1876,train/ISIC_0026258.jpg,1,0,0
1877,1877,train/ISIC_0027495.jpg,0,0,1
1878,1878,train/ISIC_0033989.jpg,0,0,0
1879,1879,train/ISIC_0030388.jpg,0,0,0
1880,1880,train/ISIC_0031400.jpg,0,0,1
1881,1881,train/ISIC_0024826.jpg,0,0,0
1882,1882,train/ISIC_0030826.jpg,1,0,1
1883,1883,train/ISIC_0033345.jpg,0,0,0
1884,1884,train/ISIC_0027082.jpg,0,0,0
1885,1885,train/ISIC_0028236.jpg,0,0,1
1886,1886,train/ISIC_0028238.jpg,0,0,1
1887,1887,train/ISIC_0029756.jpg,0,0,0
1888,1888,train/ISIC_0026235.jpg,0,0,0
1889,1889,train/ISIC_0030074.jpg,0,0,0
1890,1890,train/ISIC_0031966.jpg,0,0,0
1891,1891,train/ISIC_0030660.jpg,0,0,0
1892,1892,train/ISIC_0025083.jpg,0,0,0
1893,1893,train/ISIC_0024521.jpg,0,0,0
1894,1894,train/ISIC_0030892.jpg,0,0,0
1895,1895,train/ISIC_0034005.jpg,1,0,1
1896,1896,train/ISIC_0026093.jpg,0,0,0
1897,1897,train/ISIC_0028098.jpg,0,0,0
1898,1898,train/ISIC_0029046.jpg,0,0,1
1899,1899,train/ISIC_0026723.jpg,0,0,0
1900,1900,train/ISIC_0028926.jpg,0,0,1
1901,1901,train/ISIC_0029867.jpg,0,0,0
1902,1902,train/ISIC_0029404.jpg,0,0,0
1903,1903,train/ISIC_0030794.jpg,1,0,1
1904,1904,train/ISIC_0032437.jpg,1,0,1
1905,1905,train/ISIC_0025468.jpg,0,0,1
1906,1906,train/ISIC_0026982.jpg,0,0,0
1907,1907,train/ISIC_0029114.jpg,0,0,0
1908,1908,train/ISIC_0029882.jpg,0,0,0
1909,1909,train/ISIC_0028225.jpg,1,0,1
1910,1910,train/ISIC_0024896.jpg,0,0,0
1911,1911,train/ISIC_0030250.jpg,0,0,0
1912,1912,train/ISIC_0030367.jpg,0,0,0
1913,1913,train/ISIC_0024340.jpg,0,0,0
1914,1914,train/ISIC_0028821.jpg,0,0,0
1915,1915,train/ISIC_0032290.jpg,0,0,1
1916,1916,train/ISIC_0027117.jpg,0,0,1
1917,1917,train/ISIC_0031293.jpg,0,0,0
1918,1918,train/ISIC_0025588.jpg,0,0,0
1919,1919,train/ISIC_0032332.jpg,0,0,0
1920,1920,train/ISIC_0030623.jpg,1,0,0
1921,1921,train/ISIC_0028994.jpg,0,0,1
1922,1922,train/ISIC_0026965.jpg,0,0,0
1923,1923,train/ISIC_0032754.jpg,0,0,0
1924,1924,train/ISIC_0026824.jpg,0,0,0
1925,1925,train/ISIC_0034105.jpg,0,0,0
1926,1926,train/ISIC_0030363.jpg,0,0,0
1927,1927,train/ISIC_0028377.jpg,0,0,0
1928,1928,train/ISIC_0034144.jpg,0,0,0
1929,1929,train/ISIC_0033831.jpg,1,0,1
1930,1930,train/ISIC_0031996.jpg,0,0,1
1931,1931,train/ISIC_0024787.jpg,0,0,0
1932,1932,train/ISIC_0024445.jpg,0,0,0
1933,1933,train/ISIC_0024623.jpg,0,0,1
1934,1934,train/ISIC_0030528.jpg,0,0,0
1935,1935,train/ISIC_0029727.jpg,0,0,0
1936,1936,train/ISIC_0028257.jpg,0,0,0
1937,1937,train/ISIC_0032795.jpg,0,0,0
1938,1938,train/ISIC_0030985.jpg,0,0,0
1939,1939,train/ISIC_0024735.jpg,0,0,0
1940,1940,train/ISIC_0024307.jpg,0,0,0
1941,1941,train/ISIC_0030855.jpg,0,0,0
1942,1942,train/ISIC_0031018.jpg,0,0,1
1943,1943,train/ISIC_0030884.jpg,0,0,0
1944,1944,train/ISIC_0028787.jpg,0,0,1
1945,1945,train/ISIC_0032558.jpg,0,0,0
1946,1946,train/ISIC_0030829.jpg,0,0,0
1947,1947,train/ISIC_0029011.jpg,0,0,0
1948,1948,train/ISIC_0029333.jpg,0,0,0
1949,1949,train/ISIC_0032216.jpg,0,0,0
1950,1950,train/ISIC_0027930.jpg,1,0,0
1951,1951,train/ISIC_0034131.jpg,0,0,0
1952,1952,train/ISIC_0033436.jpg,0,0,0
1953,1953,train/ISIC_0028392.jpg,0,0,0
1954,1954,train/ISIC_0031427.jpg,0,0,0
1955,1955,train/ISIC_0028390.jpg,0,0,0
1956,1956,train/ISIC_0024674.jpg,0,0,0
1957,1957,train/ISIC_0027464.jpg,0,0,0
1958,1958,train/ISIC_0031498.jpg,1,0,1
1959,1959,train/ISIC_0027873.jpg,0,0,0
1960,1960,train/ISIC_0029409.jpg,0,0,0
1961,1961,train/ISIC_0030383.jpg,0,0,1
1962,1962,train/ISIC_0032487.jpg,0,0,0
1963,1963,train/ISIC_0026917.jpg,0,0,0
1964,1964,train/ISIC_0033042.jpg,1,0,0
1965,1965,train/ISIC_0028418.jpg,1,0,0
1966,1966,train/ISIC_0032861.jpg,0,0,0
1967,1967,train/ISIC_0030983.jpg,0,0,1
1968,1968,train/ISIC_0025428.jpg,0,0,0
1969,1969,train/ISIC_0033778.jpg,0,0,1
1970,1970,train/ISIC_0029059.jpg,1,0,1
1971,1971,train/ISIC_0032444.jpg,0,0,1
1972,1972,train/ISIC_0032661.jpg,0,0,1
1973,1973,train/ISIC_0028345.jpg,0,0,0
1974,1974,train/ISIC_0027128.jpg,0,0,0
1975,1975,train/ISIC_0033271.jpg,0,0,1
1976,1976,train/ISIC_0027146.jpg,0,0,0
1977,1977,train/ISIC_0025205.jpg,0,0,0
1978,1978,train/ISIC_0030056.jpg,0,0,0
1979,1979,train/ISIC_0033881.jpg,1,0,0
1980,1980,train/ISIC_0029419.jpg,0,0,0
1981,1981,train/ISIC_0026591.jpg,0,0,0
1982,1982,train/ISIC_0029981.jpg,0,0,0
1983,1983,train/ISIC_0028744.jpg,0,0,0
1984,1984,train/ISIC_0030078.jpg,0,0,0
1985,1985,train/ISIC_0028834.jpg,0,0,0
1986,1986,train/ISIC_0032048.jpg,0,0,0
1987,1987,train/ISIC_0028957.jpg,0,0,0
1988,1988,train/ISIC_0025984.jpg,0,0,1
1989,1989,train/ISIC_0034208.jpg,1,0,0
1990,1990,train/ISIC_0030451.jpg,0,0,1
1991,1991,train/ISIC_0034262.jpg,1,0,1
1992,1992,train/ISIC_0029498.jpg,0,0,0
1993,1993,train/ISIC_0027764.jpg,0,0,0
1994,1994,train/ISIC_0030187.jpg,1,0,0
1995,1995,train/ISIC_0026102.jpg,0,0,0
1996,1996,train/ISIC_0026358.jpg,0,0,0
1997,1997,train/ISIC_0026009.jpg,1,0,1
1998,1998,train/ISIC_0031784.jpg,1,0,0
1999,1999,train/ISIC_0024593.jpg,0,0,0
2000,2000,train/ISIC_0032101.jpg,0,0,0
2001,2001,train/ISIC_0031511.jpg,0,0,1
2002,2002,train/ISIC_0034263.jpg,1,0,1
2003,2003,train/ISIC_0025453.jpg,0,0,0
2004,2004,train/ISIC_0027278.jpg,0,0,0
2005,2005,train/ISIC_0031288.jpg,0,0,0
2006,2006,train/ISIC_0031039.jpg,0,0,0
2007,2007,train/ISIC_0027485.jpg,0,0,0
2008,2008,train/ISIC_0028784.jpg,0,0,1
2009,2009,train/ISIC_0031032.jpg,0,0,1
2010,2010,train/ISIC_0031224.jpg,0,0,0
2011,2011,train/ISIC_0032572.jpg,0,0,0
2012,2012,train/ISIC_0024730.jpg,0,0,0
2013,2013,train/ISIC_0024924.jpg,0,0,0
2014,2014,train/ISIC_0028459.jpg,0,0,1
2015,2015,train/ISIC_0033120.jpg,1,0,0
2016,2016,train/ISIC_0027849.jpg,0,0,0
2017,2017,train/ISIC_0029164.jpg,0,0,1
2018,2018,train/ISIC_0028107.jpg,0,0,0
2019,2019,train/ISIC_0027856.jpg,0,0,0
2020,2020,train/ISIC_0033944.jpg,0,0,0
2021,2021,train/ISIC_0033644.jpg,1,0,0
2022,2022,train/ISIC_0032095.jpg,1,0,0
2023,2023,train/ISIC_0025500.jpg,1,0,0
2024,2024,train/ISIC_0030618.jpg,0,0,0
2025,2025,train/ISIC_0032935.jpg,0,0,0
2026,2026,train/ISIC_0032599.jpg,0,0,0
2027,2027,train/ISIC_0030607.jpg,0,0,1
2028,2028,train/ISIC_0031736.jpg,0,0,0
2029,2029,train/ISIC_0030247.jpg,0,0,0
2030,2030,train/ISIC_0032708.jpg,0,0,1
2031,2031,train/ISIC_0028790.jpg,0,0,1
2032,2032,train/ISIC_0025831.jpg,1,0,1
2033,2033,train/ISIC_0030970.jpg,1,0,0
2034,2034,train/ISIC_0028985.jpg,0,0,0
2035,2035,train/ISIC_0026303.jpg,0,0,0
2036,2036,train/ISIC_0029505.jpg,0,0,0
2037,2037,train/ISIC_0031433.jpg,0,0,0
2038,2038,train/ISIC_0031221.jpg,0,0,0
2039,2039,train/ISIC_0025820.jpg,0,0,0
2040,2040,train/ISIC_0027797.jpg,1,0,0
2041,2041,train/ISIC_0029588.jpg,0,0,0
2042,2042,train/ISIC_0030818.jpg,1,0,1
2043,2043,train/ISIC_0024836.jpg,0,0,0
2044,2044,train/ISIC_0033891.jpg,0,0,0
2045,2045,train/ISIC_0025370.jpg,0,0,0
2046,2046,train/ISIC_0027826.jpg,0,0,1
2047,2047,train/ISIC_0024615.jpg,0,0,0
2048,2048,train/ISIC_0027582.jpg,0,0,0
2049,2049,train/ISIC_0033363.jpg,0,0,0
2050,2050,train/ISIC_0027607.jpg,0,0,0
2051,2051,train/ISIC_0025989.jpg,0,0,0
2052,2052,train/ISIC_0032929.jpg,0,0,1
2053,2053,train/ISIC_0028013.jpg,0,0,0
2054,2054,train/ISIC_0032071.jpg,0,0,0
2055,2055,train/ISIC_0026823.jpg,1,0,0
2056,2056,train/ISIC_0031161.jpg,0,0,0
2057,2057,train/ISIC_0033119.jpg,0,0,0
2058,2058,train/ISIC_0033679.jpg,1,0,1
2059,2059,train/ISIC_0033738.jpg,0,0,0
2060,2060,train/ISIC_0030916.jpg,0,0,0
2061,2061,train/ISIC_0025328.jpg,0,0,0
2062,2062,train/ISIC_0028244.jpg,0,0,0
2063,2063,train/ISIC_0033204.jpg,1,0,0
2064,2064,train/ISIC_0027352.jpg,1,0,1
2065,2065,train/ISIC_0025517.jpg,0,0,0
2066,2066,train/ISIC_0026633.jpg,0,0,0
2067,2067,train/ISIC_0027206.jpg,0,0,0
2068,2068,train/ISIC_0032881.jpg,0,0,0
2069,2069,train/ISIC_0030295.jpg,0,0,0
2070,2070,train/ISIC_0029176.jpg,0,0,0
2071,2071,train/ISIC_0031447.jpg,0,0,0
2072,2072,train/ISIC_0025557.jpg,0,0,1
2073,2073,train/ISIC_0031286.jpg,1,0,0
2074,2074,train/ISIC_0032235.jpg,0,0,1
2075,2075,train/ISIC_0032031.jpg,0,0,1
2076,2076,train/ISIC_0026239.jpg,1,0,0
2077,2077,train/ISIC_0027134.jpg,0,0,1
2078,2078,train/ISIC_0032655.jpg,0,0,0
2079,2079,train/ISIC_0030903.jpg,0,0,0
2080,2080,train/ISIC_0024524.jpg,0,0,0
2081,2081,train/ISIC_0025837.jpg,0,0,1
2082,2082,train/ISIC_0028891.jpg,0,0,0
2083,2083,train/ISIC_0032381.jpg,0,0,0
2084,2084,train/ISIC_0030873.jpg,0,0,0
2085,2085,train/ISIC_0029201.jpg,0,0,0
2086,2086,train/ISIC_0032917.jpg,1,0,0
2087,2087,train/ISIC_0030952.jpg,0,0,0
2088,2088,train/ISIC_0032665.jpg,0,0,1
2089,2089,train/ISIC_0032867.jpg,0,0,0
2090,2090,train/ISIC_0029580.jpg,0,0,0
2091,2091,train/ISIC_0029078.jpg,0,0,0
2092,2092,train/ISIC_0026468.jpg,1,0,0
2093,2093,train/ISIC_0025518.jpg,0,0,0
2094,2094,train/ISIC_0027730.jpg,0,0,1
2095,2095,train/ISIC_0031975.jpg,0,0,1
2096,2096,train/ISIC_0032124.jpg,0,0,1
2097,2097,train/ISIC_0024944.jpg,0,0,0
2098,2098,train/ISIC_0029514.jpg,0,0,0
2099,2099,train/ISIC_0028346.jpg,0,0,1
2100,2100,train/ISIC_0025794.jpg,0,0,0
2101,2101,train/ISIC_0027372.jpg,0,0,1
2102,2102,train/ISIC_0029565.jpg,0,0,0
2103,2103,train/ISIC_0030317.jpg,0,0,0
2104,2104,train/ISIC_0031955.jpg,0,0,0
2105,2105,train/ISIC_0024360.jpg,0,0,0
2106,2106,train/ISIC_0027132.jpg,0,0,1
2107,2107,train/ISIC_0026858.jpg,0,0,0
2108,2108,train/ISIC_0031767.jpg,0,0,0
2109,2109,train/ISIC_0030403.jpg,0,0,1
2110,2110,train/ISIC_0024400.jpg,1,0,1
2111,2111,train/ISIC_0027350.jpg,1,0,0
2112,2112,train/ISIC_0034087.jpg,1,0,0
2113,2113,train/ISIC_0032756.jpg,0,0,0
2114,2114,train/ISIC_0032457.jpg,0,0,0
2115,2115,train/ISIC_0028561.jpg,0,0,0
2116,2116,train/ISIC_0031717.jpg,0,0,0
2117,2117,train/ISIC_0033419.jpg,0,0,0
2118,2118,train/ISIC_0028469.jpg,0,0,0
2119,2119,train/ISIC_0027454.jpg,0,0,1
2120,2120,train/ISIC_0024332.jpg,0,0,0
2121,2121,train/ISIC_0034301.jpg,0,0,0
2122,2122,train/ISIC_0027579.jpg,0,0,0
2123,2123,train/ISIC_0026628.jpg,0,0,0
2124,2124,train/ISIC_0026513.jpg,0,0,0
2125,2125,train/ISIC_0031003.jpg,0,0,0
2126,2126,train/ISIC_0029519.jpg,0,0,0
2127,2127,train/ISIC_0031069.jpg,0,0,0
2128,2128,train/ISIC_0031300.jpg,0,0,0
2129,2129,train/ISIC_0033616.jpg,1,0,0
2130,2130,train/ISIC_0034008.jpg,0,0,0
2131,2131,train/ISIC_0029244.jpg,0,0,0
2132,2132,train/ISIC_0025771.jpg,0,0,0
2133,2133,train/ISIC_0029413.jpg,0,0,1
2134,2134,train/ISIC_0030309.jpg,0,0,0
2135,2135,train/ISIC_0030869.jpg,0,0,1
2136,2136,train/ISIC_0027026.jpg,0,0,1
2137,2137,train/ISIC_0026148.jpg,0,0,0
2138,2138,train/ISIC_0031255.jpg,0,0,1
2139,2139,train/ISIC_0033382.jpg,0,0,0
2140,2140,train/ISIC_0032171.jpg,0,0,0
2141,2141,train/ISIC_0030086.jpg,0,0,0
2142,2142,train/ISIC_0026242.jpg,0,0,0
2143,2143,train/ISIC_0033127.jpg,0,0,1
2144,2144,train/ISIC_0026827.jpg,0,0,0
2145,2145,train/ISIC_0024550.jpg,0,0,1
2146,2146,train/ISIC_0028722.jpg,0,0,0
2147,2147,train/ISIC_0033703.jpg,0,0,0
2148,2148,train/ISIC_0025525.jpg,0,0,1
2149,2149,train/ISIC_0028342.jpg,0,0,0
2150,2150,train/ISIC_0034007.jpg,0,0,1
2151,2151,train/ISIC_0030656.jpg,0,0,0
2152,2152,train/ISIC_0033092.jpg,0,0,0
2153,2153,train/ISIC_0025303.jpg,1,0,0
2154,2154,train/ISIC_0026551.jpg,0,0,0
2155,2155,train/ISIC_0027529.jpg,1,0,0
2156,2156,train/ISIC_0028884.jpg,0,0,0
2157,2157,train/ISIC_0031934.jpg,0,0,0
2158,2158,train/ISIC_0029241.jpg,1,0,1
2159,2159,train/ISIC_0026814.jpg,0,0,1
2160,2160,train/ISIC_0030697.jpg,0,0,0
2161,2161,train/ISIC_0025066.jpg,0,0,0
2162,2162,train/ISIC_0034282.jpg,0,0,0
2163,2163,train/ISIC_0029477.jpg,0,0,1
2164,2164,train/ISIC_0025411.jpg,1,0,0
2165,2165,train/ISIC_0029159.jpg,0,0,0
2166,2166,train/ISIC_0027397.jpg,0,0,0
2167,2167,train/ISIC_0029863.jpg,0,0,0
2168,2168,train/ISIC_0028799.jpg,0,0,0
2169,2169,train/ISIC_0026405.jpg,0,0,0
2170,2170,train/ISIC_0025617.jpg,0,0,0
2171,2171,train/ISIC_0028806.jpg,0,0,0
2172,2172,train/ISIC_0032967.jpg,0,0,0
2173,2173,train/ISIC_0026336.jpg,0,0,0
2174,2174,train/ISIC_0028106.jpg,0,0,1
2175,2175,train/ISIC_0031280.jpg,0,0,0
2176,2176,train/ISIC_0033752.jpg,1,0,0
2177,2177,train/ISIC_0029950.jpg,0,0,0
2178,2178,train/ISIC_0025847.jpg,0,0,0
2179,2179,train/ISIC_0027817.jpg,0,0,0
2180,2180,train/ISIC_0027416.jpg,0,0,0
2181,2181,train/ISIC_0024875.jpg,1,0,1
2182,2182,train/ISIC_0025285.jpg,0,0,1
2183,2183,train/ISIC_0029218.jpg,0,0,1
2184,2184,train/ISIC_0024553.jpg,0,0,0
2185,2185,train/ISIC_0024335.jpg,0,0,0
2186,2186,train/ISIC_0031088.jpg,0,0,0
2187,2187,train/ISIC_0027178.jpg,1,0,1
2188,2188,train/ISIC_0030188.jpg,0,0,1
2189,2189,train/ISIC_0030695.jpg,1,0,1
2190,2190,train/ISIC_0027896.jpg,1,0,1
2191,2191,train/ISIC_0031360.jpg,0,0,1
2192,2192,train/ISIC_0031446.jpg,0,0,0
2193,2193,train/ISIC_0025075.jpg,0,0,0
2194,2194,train/ISIC_0030768.jpg,0,0,0
2195,2195,train/ISIC_0027226.jpg,0,0,1
2196,2196,train/ISIC_0025809.jpg,0,0,0
2197,2197,train/ISIC_0031095.jpg,0,0,1
2198,2198,train/ISIC_0033340.jpg,0,0,0
2199,2199,train/ISIC_0024470.jpg,1,0,0
2200,2200,train/ISIC_0026285.jpg,0,0,1
2201,2201,train/ISIC_0032134.jpg,1,0,1
2202,2202,train/ISIC_0029820.jpg,0,0,1
2203,2203,train/ISIC_0028412.jpg,1,0,0
2204,2204,train/ISIC_0029602.jpg,0,0,0
2205,2205,train/ISIC_0026160.jpg,0,0,0
2206,2206,train/ISIC_0024882.jpg,0,0,1
2207,2207,train/ISIC_0028114.jpg,1,0,1
2208,2208,train/ISIC_0034277.jpg,0,0,0
2209,2209,train/ISIC_0030622.jpg,0,0,0
2210,2210,train/ISIC_0027892.jpg,0,0,0
2211,2211,train/ISIC_0025222.jpg,0,0,1
2212,2212,train/ISIC_0028905.jpg,0,0,0
2213,2213,train/ISIC_0029141.jpg,1,0,0
2214,2214,train/ISIC_0032114.jpg,0,0,1
2215,2215,train/ISIC_0034064.jpg,1,0,0
2216,2216,train/ISIC_0025243.jpg,0,0,1
2217,2217,train/ISIC_0025070.jpg,0,0,0
2218,2218,train/ISIC_0028513.jpg,0,0,0
2219,2219,train/ISIC_0026658.jpg,0,0,1
2220,2220,train/ISIC_0030124.jpg,0,0,1
2221,2221,train/ISIC_0029243.jpg,0,0,0
2222,2222,train/ISIC_0034227.jpg,0,0,0
2223,2223,train/ISIC_0030266.jpg,0,0,0
2224,2224,train/ISIC_0032512.jpg,0,0,0
2225,2225,train/ISIC_0028928.jpg,0,0,0
2226,2226,train/ISIC_0033046.jpg,0,0,0
2227,2227,train/ISIC_0034084.jpg,0,0,0
2228,2228,train/ISIC_0024608.jpg,0,0,0
